id|codeserc|tipologia|nome|indirizzo|cap|citta|provincia|stelle|email|url|lt|lg|telefono
3084|053016STB0003|Stabilimenti Balneari|IL GABBIANO DELLA CANTONIERA|Via Cantoniera - CANTONIERA - PORTO S. STEFANO|58019|Monte Argentario|GR|0|||42.4374939|11.1149496|0564 812434
3085|053016STB0004|Stabilimenti Balneari|IL MOLETTO|Via del Molo - MOLO DELLA SANITA' - PORTO S. STEFANO|58019|Monte Argentario|GR|0||www.bagnomoletto.it|42.4374939|11.1149496|0564 817527
3087|053016STB0006|Stabilimenti Balneari|LA FORMICA|S.S. 440, 16 - POZZARELLO - PORTO S. STEFANO|58019|Monte Argentario|GR|0|info@formicargentario.com|www.formicargentario.com|42.4374939|11.1149496|339 5857185 - 330 778283
3088|053016STB0007|Stabilimenti Balneari|CALA PICCOLA|Via della Cala - CALA PICCOLA - PORTO S. STEFANO|58019|Monte Argentario|GR|0|||42.4374939|11.1149496|0564 825244
2745|053018CAM0005|Campeggi|COMUNALE GIANNELLA|S.P. Giannella, 164 - TOMBOLO DI GIANNELLA|58015|Orbetello|GR|2|info@giannellacamping.it|www.giannellacamping.it|42.43751850000000302998159895651042461395263671875|11.168759200000000220143192564137279987335205078125|0564 820054
18179|053018CAV0012|Case per Vacanze|AIRONE|Via delle Saline, 7 - GIANNELLA|58015|Orbetello|GR|0|info@toscanazzurra.it|www.toscanazzurra.it|42.437631|11.169715|0564 820058
1268|053018RTA0003|Residenze Turistico Alb.|AIRONE|Via delle Saline, 7 - GIANNELLA|58015|Orbetello|GR|3|info@toscanazzurra.it|www.toscanazzurra.it|42.437631|11.169715|0564 820058
1457|053018AFR0029|Affittacamere|PENSIONE VERDE LUNA A|Via Banti, 1|58015|Orbetello|GR|0|||42.437675|11.210533|0564 862378
1465|053018AFR0037|Affittacamere|PENSIONE VERDE LUNA  B|Via Banti, 1|58015|Orbetello|GR|0|albergoverdeluna@aim.com|www.albergoverdeluna.tk|42.437675|11.210533|0564 867451
1152|053018ALB0002|Alberghi - Hotel|HOTEL SOLE|Via Colombo, 2|58015|Orbetello|GR|3|info@hotelsoleorbetello.com|www.hotelsoleorbetello.com|42.437835|11.2107572|0564 860410
1792|053003AAT0016|Agriturismi|IL FONTINO|Strada Capalbio - Pescia Fiorentina, 15/17 - PESCIA FIORENTINA|58011|Capalbio|GR|2|info@ilfontino.it|www.ilfontino.it|42.43814|11.4642346|0564 895149
1622|053016ALL0004|Alloggi Privati|CAPITANI ROSANNA|Via Martiri d'Ungheria, 19 - PORTO SANTO STEFANO|58019|Monte Argentario|GR|0|||42.438258|11.114863|0564 814398
1141|053016ALB0010|Alberghi - Hotel|PENSIONE WEEK END|Via Martiri d'Ungheria, 3 - - PORTO S.STEFANO|58019|Monte Argentario|GR|1|info@pensioneweekend.it|www.pensioneweekend.it|42.43856568265742|11.11577421426773|0564 812580
1794|053003AAT0018|Agriturismi|I POGGI DI GARAVICCHIO|Strada del Chiarone, 6 - - PESCIA FIORENTINA|58011|Capalbio|GR|2|||42.4385911|11.4793021|338 2537380
19479|053003AAT0038|Agriturismi|SAN MAURO|Cava del Gesso - - BORGO CARIGE|58011|Capalbio|GR|2|emanuele@tiscali.it||42.4389662|11.4447261|0564 896703 - 347 0512098
1177|053018ALB0030|Alberghi - Hotel|SAN BIAGIO|Via Dante, 44|58015|Orbetello|GR|4|info@sanbiagiorelais.com|www.sanbiagiorelais.com|42.439137|11.211388|0564 860543
1163|053018ALB0016|Alberghi - Hotel|VILLA AMBRA|S.P. Le di Giannella, 113 - GIANNELLA|58015|Orbetello|GR|3|info@hotelvillaambra.com|www.hotelvillaambra.com|42.4391759|11.1688273|0564 820103
3090|053018STB0001|Stabilimenti Balneari|NETTUNO|S.P. Giannella - GIANNELLA|58015|Orbetello|GR|0|||42.43929809999999|11.1689581|0564 820196
3099|053018STB0010|Stabilimenti Balneari|LIDO DI GIANNELLA|S.P. della Giannella - GIANNELLA|58015|Orbetello|GR|0|lidogiannella@virgilio.it||42.43929809999999|11.1689581|0564 821084
2448|053018AAT0001|Agriturismi|GRAZIA|Strada S.Aurelia, 4/B Km.140,100 - PROVINCACCIA - ORBETELLO SCALO|58016|Orbetello|GR|1|info@agriturismograzia.com|www.agriturismograzia.com|42.4396474|11.2124083|0564 881182 - 338 1317645
2450|053018AAT0003|Agriturismi|LA VALENTINA|Strada Vic.Le della Valentina, 12 - VALENTINA - TALAMONE|58010|Orbetello|GR|3|info@agriturismolavalentina.com|www.agriturismolavalentina.com|42.4396474|11.2124083|0564 885355 - 338 2170888
2455|053018AAT0008|Agriturismi|DOGANELLA|S.P. 160 Amiatina, 64 - DOGANELLA - ALBINIA|58010|Orbetello|GR|2|||42.4396474|11.2124083|0564 878171 - 338 1094872
2457|053018AAT0010|Agriturismi|TENUTA LA PARRINA|km 146 Strada Vic.le della Parrina - PARRINA - ALBINIA|58010|Orbetello|GR|2|agriturismo@parrina.it|www.parrina.it|42.4396474|11.2124083|0564 862626
2459|053018AAT0012|Agriturismi|TRE CERRI|S.P. Le 81 Osa - TRE CERRI - ALBINIA|58010|Orbetello|GR|1|3cerri@virgilio.it|www.trecerri.it|42.4396474|11.2124083|0564 885607 - 339 8880463
2460|053018AAT0013|Agriturismi|PODERE DANTE|Strada V.Le di Villa Trieste, 14 - GUINZONE - ALBINIA|58010|Orbetello|GR|1|grazia.cini@libero.it||42.4396474|11.2124083|335 6303622
2461|053018AAT0014|Agriturismi|TORRE CAPITA|Via Fornace Bartolini, 79 - - ALBINIA|58010|Orbetello|GR|1|info@agriturismotorrecapita.com|www.agriturismotorrecapita.com|42.4396474|11.2124083|0564 870029
2462|053018AAT0015|Agriturismi|BELLA VISTA|QUERCIOLAIE - FONTEBLANDA|58010|Orbetello|GR|1|||42.4396474|11.2124083|0564 885436
2463|053018AAT0016|Agriturismi|POGGIO AQUILONE|Strada Vic.Le delle Querciolaie, 1 - QUERCIOLAIE - FONTEBLANDA|58010|Orbetello|GR|1|info@poggioaquilone.it|www.poggioaquilone.it|42.4396474|11.2124083|0564 885339 - 392 1164813
2466|053018AAT0019|Agriturismi|QUERCIOLAIE|S.P. Le Talamone Est, 58 - QUERCIOLAIE - FONTEBLANDA|58010|Orbetello|GR|1|||42.4396474|11.2124083|0564 885448
2467|053018AAT0020|Agriturismi|LA MARTA|Via Srada Vicinale della Migliorina, 3/B - LA MARTA - FONTEBLANDA|58010|Orbetello|GR|3|info@lamarta.it|www.lamarta.it|42.4396474|11.2124083|0564 885426 - 349 5620746
2469|053018AAT0022|Agriturismi|LA GUGLIELMINA|Via Aurelia Nord Km 145 - ORBETELLO SCALO|58016|Orbetello|GR|3|la.guglielmina@tiscali.it|www.laguglielmina.com|42.4396474|11.2124083|0564 862681 - 338 2850809
2470|053018AAT0023|Agriturismi|PODERE IL GHIRO|Strada Vic.Le del Guinzone, 11 - ALBINIA|58010|Orbetello|GR|1||www.podereilghiro.it|42.4396474|11.2124083|0564 871502
2471|053018AAT0024|Agriturismi|VALLECHIARA|CASACCE - TALAMONE|58010|Orbetello|GR|1|agriturismovallechiara@alice.it|www.agriturismovallechiara.it|42.4396474|11.2124083|0564 885617
2473|053018AAT0026|Agriturismi|SAN FRANCESCO|S.P. 160 Amiatina, 38 - - ALBINIA|58010|Orbetello|GR|2||www.agriturismo.sanfrancesco.org|42.4396474|11.2124083|0564 878154 - 338 4285254
2474|053018AAT0027|Agriturismi|LA SORGENTE|Strada Martavello, 17 - QUERCIOLAIE - FONTEBLANDA|58010|Orbetello|GR|2|az.lasorgente@tiscali.it|www.agriturismolasorgente.net|42.4396474|11.2124083|0564 885459 - 393 0954283
2475|053018AAT0028|Agriturismi|LA FACENDA|Strada Vicinale del Ramo, 24 - - ALBINIA|58010|Orbetello|GR|2|lafacenda.agribio@virgilio.it|www.lafacenda.it|42.4396474|11.2124083|0564 870454 - 333 4082063
2476|053018AAT0029|Agriturismi|LA VALLE DELL' ALBEGNA|Strada Vic.Le Camera dei Ladri, 23 - POLVEROSA - ALBINIA|58010|Orbetello|GR|2|||42.4396474|11.2124083|0564 879004 - 348 3803242
2477|053018AAT0030|Agriturismi|AL GIRASOLE|S.P. Osa, 81, 23 - SAN DONATO - ALBINIA|58010|Orbetello|GR|3|info@algirasole.it|www.algirasole.it|42.4396474|11.2124083|0564 885604 - 349 1084695
2480|053018AAT0033|Agriturismi|IL CARRUBO|Strada Vic.le San Donato 36, 8/A - S.DONATO - ALBINIA|58010|Orbetello|GR|2|agriturismoilcarrubo@libero.it|www.agriturismoilcarrubo.com|42.4396474|11.2124083|0564 878163 - 347 0798895
2482|053018AAT0035|Agriturismi|ALBERONE|Strada V.Le di Polverosa, 1B - ALBINIA|58010|Orbetello|GR|2|info@agriturismoalberone.com|www.agriturismoalberone.com|42.4396474|11.2124083|347 6144843
2483|053018AAT0036|Agriturismi|POGGETTI|S.P. 160 Amiatina, 17 - BARCA COLONNA - ALBINIA|58010|Orbetello|GR|2|agriturismo.poggetti@virgilio.it|www.poggetti.it|42.4396474|11.2124083|0564 878141
2484|053018AAT0037|Agriturismi|BURATTA SILVIO E SERGIO|Strada V.Le delle Casacce - - TALAMONE|58010|Orbetello|GR|2|agriturismo@buratta.com|www.buratta.com|42.4396474|11.2124083|0564 885614
2485|053018AAT0038|Agriturismi|IL GIARDINO DELL'OSA|Str.Vicinale dei Cavallini, 8 - CAVALLINI - ALBINIA|58010|Orbetello|GR|2|info@ilgiardinodellosa.com|ilgiardinodellosa.com|42.4396474|11.2124083|0564 886352 - 334 3108438
2486|053018AAT0039|Agriturismi|IL QUADRIFOGLIO|Stada Prov.Le 81 Osa, 25 - TRE CERRI - S.DONATO|58010|Orbetello|GR|2|info@ilquadrifoglioagriturismo.it|www.ilquadrifoglioagriturismo.it|42.4396474|11.2124083|0564 412784 - 328 0339247
2487|053018AAT0040|Agriturismi|IL TIZZANO|Strada di Bonifica, 4 - S.DONATO - ALBINIA|58010|Orbetello|GR|1|info@iltizzano.com|www.iltizzano.com|42.4396474|11.2124083|0564 87005 - 393 9118522
2488|053018AAT0041|Agriturismi|FONTE TRILLA|Strada V.le n.36 - S.DONATO - ALBINIA|58010|Orbetello|GR|2|info@fontetrilla.it|www.fontetrilla.it|42.4396474|11.2124083|0564 878214 - 349 7182245
2489|053018AAT0042|Agriturismi|IL GIARDINO|Strada -Vic.Le di Villa Trieste.12 - GUINZONE - ALBINIA|58010|Orbetello|GR|1|agriturismo.giardino@gmail.com|www.giardinoalmare.com|42.4396474|11.2124083|0564 870352 - 327 7035175
2491|053018AAT0044|Agriturismi|SARO LUCIO|S.P. 160 Amiatina, 17 - BARCA DEI GRAZI - ALBINIA|58010|Orbetello|GR|1|||42.4396474|11.2124083|0564 878262 - 347 3448718
2494|053018AAT0047|Agriturismi|BENGODI|BENGODI ALTO - TALAMONACCIO|58015|Orbetello|GR|1|info@agriturismobengodi.it|www.agriturismobengodi.it|42.4396474|11.2124083|335 8333108
2495|053018AAT0048|Agriturismi|LE COLLINE DEL PARCO|Strada Vic.le Migliorina, 2 - - FONTEBLANDA|58010|Orbetello|GR|1|lottipaolo1967@libero.it|www.collinedelparco.com|42.4396474|11.2124083|0564 885497 - 333 2882091
2496|053018AAT0049|Agriturismi|VILLA TRIESTE|Strada Vic.le Villa Trieste - - ALBINIA|58010|Orbetello|GR|1|aquila49@yahoo.it|www.agriturismovillatrieste.com|42.4396474|11.2124083|0564 870837 - 329 4283174
14160|053018AAT0050|Agriturismi|IL SOLENGO|S.S. AURELIA 4B - PROVINCACCIA|58015|Orbetello|GR|1|ilsolengo@virgilio.it|www.agriturismoilsolengo.it|42.4396474|11.2124083|0564 862252 - 349 7477670
1434|053018AFR0001|Affittacamere|FOSCHIANI & FANTONI|Via della Spiaggia, 8 - ANSEDONIA - ORBETELLO SCALO|58016|Orbetello|GR|0|||42.4396474|11.2124083|0564 881211
1436|053018AFR0003|Affittacamere|CIPRIANI LILIANA|Via Prov.Le della Giannella, 184 - ALBINIA|58010|Orbetello|GR|0|||42.4396474|11.2124083|0564 820294
1440|053018AFR0009|Affittacamere|MOSCONI ANNA CLINIA|Via Aurelia Nord, 92 - - ORBETELLO SCALO|58016|Orbetello|GR|0|||42.4396474|11.2124083|0564 862227
1441|053018AFR0011|Affittacamere|ROMANO ANTONIO|Corso Italia, 112|58015|Orbetello|GR|0|||42.4396474|11.2124083|0564 867109
1442|053018AFR0012|Affittacamere|PAGANELLI LAMBERTO|Via S.S.Aurelia Km.140 - TORRE LE MONACHE - ORBETELLO SCALO|58016|Orbetello|GR|0|ristorante.pitorsino@alice.it|www.ristorantepitorsino.it|42.4396474|11.2124083|0564 881433 - 333 9253891
1460|053018AFR0032|Affittacamere|VILLA BENGODI S.R.L.|Via Bengodi, 2 - - FONTEBLANDA|58010|Orbetello|GR|0|info@villabengodi.it|www.villabengodi.it|42.4396474|11.2124083|0564 885515
1463|053018AFR0035|Affittacamere|BLUEBERRY HILLS|Strada Vicinale di Villa Trieste, 9 - - ALBINIA|58010|Orbetello|GR|0|||42.4396474|11.2124083|0564 870279
19462|053018AFR0039|Affittacamere|BED & BREAKFAST TACCIOLI ALICE|Strada Vicinale dei Poggi, 1/A|58015|Orbetello|GR|0|||42.4396474|11.2124083|0564 863199 - 349 4674181
1153|053018ALB0003|Alberghi - Hotel|LA PERLA|Via Etruria, 2 - NEGHELLI|58015|Orbetello|GR|1|argentariosail@hotmail.com|www.albergolaperla.it|42.4396474|11.2124083|0564 863546
1156|053018ALB0007|Alberghi - Hotel|DA RENATO|Via Aurelia Nord, 15 - - ALBINIA|58010|Orbetello|GR|2|hoteldarenato@hotmail.it|www.hoteldarenato.it|42.4396474|11.2124083|0564 870030-870011
1159|053018ALB0012|Alberghi - Hotel|CALA DI FORNO|Piazza Uccellina, 10 - - FONTEBLANDA|58010|Orbetello|GR|3|info@hotelcaladiforno.it|www.hotelcaladiforno.it|42.4396474|11.2124083|0564 885573
1160|053018ALB0013|Alberghi - Hotel|ROMBINO|Via Aurelia Antica, 40 - - FONTEBLANDA|58010|Orbetello|GR|3|info@hotelrombino.it|www.hotelrombino.it|42.4396474|11.2124083|0564 885516
1161|053018ALB0014|Alberghi - Hotel|TORRE DELL'OSA|S.S. Aurelia Sud, Km. 156 - FONTEBLANDA|58010|Orbetello|GR|4|info@torredellosa.it|www.torredellosa.it|42.4396474|11.2124083|0564 884953 - 0564 885584
1170|053018ALB0023|Alberghi - Hotel|LA ROSA DEI VENTI|Via Calabria, 33/35 (ex Via Aurelia Sud, 108/109) - - ALBINIA|58010|Orbetello|GR|3|info@la-rosa-dei-venti.it|www.la-rosa-dei-venti.it|42.4396474|11.2124083|564870143
1171|053018ALB0024|Alberghi - Hotel|BAIA DI TALAMONE|Via della Marina, 23 - - TALAMONE|58010|Orbetello|GR|3|info@hotelbaiaditalamone.it|www.hotelbaiaditalamone.it|42.4396474|11.2124083|0564 887310
1172|053018ALB0025|Alberghi - Hotel|MINI HOTEL|Via Zugiani, 6 - - ORBETELLO SCALO|58016|Orbetello|GR|1|info@casalegliulivi.it|www.casalegliulivi.it|42.4396474|11.2124083|0564 864319
1173|053018ALB0026|Alberghi - Hotel|LA LOCANDA DI ANSEDONIA|Via Aurelia Km. 140, 5 - PITORSINO - ORBETELLO SCALO|58016|Orbetello|GR|1|info@lalocandadiansedonia.it|www.lalocandadiansedonia.it|42.4396474|11.2124083|0564 881317
1175|053018ALB0028|Alberghi - Hotel|LE PALME|S.S. Aurelia Km. 154 - VOLTONCINO - ALBINIA|58010|Orbetello|GR|3|info@albergolepalme.it|www.albergolepalme.it|42.4396474|11.2124083|0564 870590
1654|053018ALL0003|Alloggi Privati|PANORAMA DI BENEDETTI LORIANO|BAGNACCI DELL'OSA, 31 - FONTEBLANDA|58010|Orbetello|GR|0|||42.4396474|11.2124083|0564 885610
1657|053018ALL0006|Alloggi Privati|MANTELLASSI LEOPOLDO|Via Aurelia Nord Km. 144 - ORBETELLO SCALO|58016|Orbetello|GR|0|||42.4396474|11.2124083|0564 862139
1664|053018ALL0013|Alloggi Privati|CALDORI DAVID -"CASALE 77"|Strada Vicinale Pilalti, 14|58015|Orbetello|GR|0|||42.4396474|11.2124083|0564 867040
1672|053018ALL0022|Alloggi Privati|TOME' IDA|Via Curtatone, 1|58015|Orbetello|GR|0|||42.4396474|11.2124083|0564 860696
17715|053018ALL0026|Alloggi Privati|GIULIANA|Via Aurelia, Sud Km 148, n.238 - - ALBINIA|58010|Orbetello|GR|0|||42.4396474|11.2124083|0564 870246 - 347 7566129
17854|053018ALL0027|Alloggi Privati|B&B EL MOLINO|S.S. Aurelia Km.161,8, 298|58015|Orbetello|GR|0|info@elmolino.it|www.elmolino.it|42.4396474|11.2124083|0564 885797 - 346 5039661
2742|053018CAM0002|Campeggi|ACAPULCO|S.S. Aurelia Km.155 - CAMPO REGIO - ALBINIA|58010|Orbetello|GR|2|info@campeggioacapulco.com|www.campeggioacapulco.com|42.4396474|11.2124083|0564 870165
2744|053018CAM0004|Campeggi|ARGENTARIO CAMPING VILLAGE|TORRE SALINE|58010|Orbetello|GR|1|info@argentariocampingvillage.com|www.argentariocampingvillage.com|42.4396474|11.2124083|0564 870302
2750|053018CAM0010|Campeggi|BOCCHE D'ALBEGNA|TORRE SALINE - ALBINIA|58010|Orbetello|GR|2|info@bocchedalbegna.com|www.bocchedalbegna.com|42.4396474|11.2124083|0564 870097
2753|053018CAM0013|Campeggi|MARINA CHIARA|Via S.S.Aurelia Km.197 - VOLTONCINO - ALBINIA|58010|Orbetello|GR|2|info@marinachiara.it|www.marinachiara.it|42.4396474|11.2124083|0564 870304 - 333 4599168
1271|053018RTA0006|Residenze Turistico Alb.|TRIS HOTEL RTA|Via Aurelia Km 145, 67 - CAMPOLUNGO - ORBETELLO SCALO|58015|Orbetello|GR|3|info@hoteltris.it|www.hoteltris.it|42.4396474|11.2124083|0564 862500
1273|053018RTA0008|Residenze Turistico Alb.|LA PINETA|S.S. Aurelia Km.152,800 - VOLTONCINO - ALBINIA|58010|Orbetello|GR|3|info@pinetaresidence.it|www.pinetaresidence.it|42.4396474|11.2124083|0564 870499
18918|053018RTA0011|Residenze Turistico Alb.|RESIDENCE LA VENECCA|S.P. le di Talamone Est 28/A - - FONTEBLANDA|58010|Orbetello|GR|3|info@residencelavenecca.it|www.residencelavenecca.it|42.4396474|11.2124083|0564 884917 - 346 3140704
3091|053018STB0002|Stabilimenti Balneari|AI DELFINI|Via Laghetto Breschi - - ALBINIA|58010|Orbetello|GR|0|||42.4396474|11.2124083|0564 870351
3092|053018STB0003|Stabilimenti Balneari|LA STREGA|Loc. Ansedonia - LA TAGLIATA - ANSEDONIA|58016|Orbetello|GR|0|||42.4396474|11.2124083|0564 881233
3102|053018STB0013|Stabilimenti Balneari|ANSEDONIA LIDO|Via della Spiaggia - ANSEDONIA|58016|Orbetello|GR|1|||42.4396474|11.2124083|0564 881211
1632|053016ALL0014|Alloggi Privati|MAZZINI LUCIANO|Via Panoramica, 62 - PORTO SANTO STEFANO|58019|Monte Argentario|GR|0|||42.439908|11.113265|347 6787698
18472|053016ALL0035|Alloggi Privati|LAURA|Via Martiri D'Ungheria, 61 - - PORTO S. STEFANO|58019|Monte Argentario|GR|0|lauraseggiani@hotmail.it||42.4400426|11.1141634|0564 812724
1138|053016ALB0007|Alberghi - Hotel|HOTEL LA LUCCIOLA|Via Panoramica, 241 - - PORTO S. STEFANO|58019|Monte Argentario|GR|2|info@lalucciola.com|www.lalucciola.com|42.44024821275083|11.113277077674865|0564 812976
1452|053018AFR0024|Affittacamere|MANTELLASSI MARY|Via Lungolago Buozzi, 15|58015|Orbetello|GR|0|info@lapineta-orbetello.it|www.lapineta-orbetello.it|42.4402532|11.2228998|0564 864126
1269|053018RTA0004|Residenze Turistico Alb.|IL LIDO|S.P. le di Giannella, 125 - GIANNELLA|58015|Orbetello|GR|3|info@toscanazzurra.it|www.toscanazzurra.it|42.4403982|11.1699945|0564 821034
1265|053016RTA0006|Residenze Turistico Alb.|IL SOLE DELL'ARGENTARIO|Via del Sole, 187 - - PORTO SANTO STEFANO|58019|Monte Argentario|GR|2|info@soleargentario.it|www.soleargentario.it|42.440468|11.110978|0564 813463
1136|053016ALB0005|Alberghi - Hotel|HOTEL VITTORIA|Via del Sole, 65 - PORTO S.STEFANO|58019|Monte Argentario|GR|3|info@hvittoria.com|www.hvittoria.com|42.4405768|11.1118874|0564 818580 - 818581
1635|053016ALL0017|Alloggi Privati|PETTOELLO MARIO|Via dei Tonni, 8 - PORTO SANTO STEFANO|58024|Monte Argentario|GR|0|||42.4408711|11.1146756|0564 812222 335 8232851
18337|053018ALL0028|Alloggi Privati|BB ON THE BEACH|Via della Giannella, 147 - GIANNELLA|58015|Orbetello|GR|0|info@bbonthebeach.it|www.bbonthebeach.it|42.4412032|11.1707731|0564 820089 - 334 1447219
2465|053018AAT0018|Agriturismi|FATTORIA IL CASALONE|S.S. Aurelia, 18|58015|Orbetello|GR|2|agriturismocasalone@hotmail.com|www.agriturismocasalone.com|42.4422682|11.2206616|0564 862160
1656|053018ALL0005|Alloggi Privati|MAGGIOLINI FABIO - LOCANDA LE MANDRIANE|Strada Vicinale San Donato, 36 - SAN DONATO|58015|Orbetello|GR|0|info@locandalemandriane.it||42.4422682|11.2206616|0564 878178
2743|053018CAM0003|Campeggi|AFRICA|S.S. Aurelia Km.154 - VOLTONCINO - ALBINIA|58010|Orbetello|GR|2|info@campingvillageafrica.it|www.campingvillageafrica.it|42.4422682|11.2206616|0564 870245
1661|053018ALL0010|Alloggi Privati|DURAZZO CARLO -"TORRE VECCHIA"|TORRE VECCHIA - ORBETELLO SCALO|58016|Orbetello|GR|0|info@torre-vecchia.it||42.4424456|11.2689343|335 5313318 0564 864001
3082|053016STB0001|Stabilimenti Balneari|LA CALETTA|Via Civinini, 6 - - PORTO S. STEFANO|58019|Monte Argentario|GR|0|info@hotelcaletta.it|www.hotelcaletta.it|42.443393|11.114502|0564 812939
