id|codeserc|tipologia|nome|indirizzo|cap|citta|provincia|stelle|email|url|lt|lg|telefono
1134|053016ALB0003|Alberghi - Hotel|LA CALETTA|Via Guelfo Civinini, 6 - - PORTO S. STEFANO|58019|Monte Argentario|GR|3|info@hotelcaletta.it|www.hotelcaletta.it|42.44391370000000307527443510480225086212158203125|11.1140994000000006280970410443842411041259765625|0564 812939
1793|053003AAT0017|Agriturismi|LA FONTANELLA DEL GIARDINO|Via Giardino, 28/B - GIARDINO|58011|Capalbio|GR|1|||42.44596720000001|11.3349015|0564 894021 - 339 54
17125|053003AAT0037|Agriturismi|ARGENTARIO|Via del Giardino, 24 - GIARDINO|58011|Capalbio|GR|1|||42.4459983|11.3348961|0564 893252 - 338 3693620
14144|053003AAT0032|Agriturismi|RESORT LOCANDA ROSSA|Strada Capalbio, 11b - - PESCIA FIORENTINA|58011|Capalbio|GR|2|info@locandarossa.com|www.locandarossa.com|42.4460816|11.4579401|0564 890462
2970|053003STB0001|Stabilimenti Balneari|ULTIMA SPIAGGIA|MARINA DEL CHIARONE|58010|Capalbio|GR|0|info@ultimaspiaggia.com|www.ultimaspiaggia.com|42.447202|11.4564409|0564 890295
1167|053018ALB0020|Alberghi - Hotel|DREAM HOTEL|Via Aurelia Nord Km.145, 68 - QUATTRO STRADE - ORBETELLO SCALO|58015|Orbetello|GR|2|anticogusto@inwind.it|www.anticogusto.com|42.4475185|11.2484444|0564 862137
1165|053018ALB0018|Alberghi - Hotel|IL CACCIATORE|Via Aurelia Nord Km.146, 204 - QUATTRO STRADE - ORBETELLO SCALO|58015|Orbetello|GR|3|goracci.emilio@tiscali.it|www.emmeti.it|42.4475185000000010404619388282299041748046875|11.248444400000000342743078363128006458282470703125|0564 862020 - 862134
1272|053018RTA0007|Residenze Turistico Alb.|PODERE TURICCHIO|Via Pantini - - ORBETELLO SCALO|58015|Orbetello|GR|2|info@podereturicchio.it|www.podereturicchio.it|42.4499872|11.2522113|339 1419396
1778|053003AAT0002|Agriturismi|IL POGGIO|FICONA - PESCIA FIORENTINA|58011|Capalbio|GR|1|||42.4502792|11.5016481|0564 895012 - 340 4901659
2269|053014AAT0019|Agriturismi|PIAN DEL FRATE|MONTAUTO|58014|Manciano|GR|1|p.sartucci@email.it|www.agriturismopiandelfrate.com|42.450521|11.588191|0564 627019 - 333 2211176
1779|053003AAT0003|Agriturismi|AGRITURISMO CAPALBIO DI RENAIOLI|Via Pian del Quaranta, 2 - TORRE PALAZZI|58011|Capalbio|GR|1|info@agriturismorenaioli.it|www.agriturismorenaioli.it|42.4533873|11.4237003|335 1005836
1780|053003AAT0004|Agriturismi|VALLERANA|Strada della Sgrilla, 23 - VALLERANA|58011|Capalbio|GR|3||www.agriturismo-vallerana.com|42.4533873|11.4237003|0564 892025 - 338 1586140
1783|053003AAT0007|Agriturismi|ROSASPINA|Strada della Sgrilla, 41 - VALLERANA|58011|Capalbio|GR|1|farm.holiday@tiscalinet.it|www.agriturismo-rosaspina.com|42.4533873|11.4237003|0564 892014
1784|053003AAT0008|Agriturismi|I POGGI ETRUSCHI|Strada della Sgrilla, 10 - VALLERANA|58011|Capalbio|GR|1|info@poggietruschi.com|www.poggietruschi.com|42.4533873|11.4237003|335 8415736
1786|053003AAT0010|Agriturismi|LE COLLINE DI CAPALBIO|Via Legaccioli, 1|58011|Capalbio|GR|3||www.lecollindicapalbio.it|42.4533873|11.4237003|0564 896330 - 347-5343913
1791|053003AAT0015|Agriturismi|IL PORTICO|Strada del 616, 2 - TORRE PALAZZI|58011|Capalbio|GR|2|||42.4533873|11.4237003|0564 896694 - 347 3230335
1795|053003AAT0019|Agriturismi|RADICATA|Via Valmarina - RADICATA|58011|Capalbio|GR|1|info@radicata.it|www.radicata.it|42.4533873|11.4237003|0564 896761 - 335 6495029
1796|053003AAT0020|Agriturismi|LA CASETTA DI VALLERANA|Strada della Sgrilla, 31 - VALLERANA|58011|Capalbio|GR|2|||42.4533873|11.4237003|0564 892002 - 339 3855992
1797|053003AAT0021|Agriturismi|POGGIO DOLCE|Strada Villa Pinciana, 8 - POGGIO DOLCE|58011|Capalbio|GR|1|poggiodolce@capalbio.it||42.4533873|11.4237003|0564 896473 - 320 1632427
1798|053003AAT0022|Agriturismi|LE DUE QUERCE|Via Valmarina - RADICATA|58011|Capalbio|GR|1|||42.4533873|11.4237003|0564 896400
1800|053003AAT0024|Agriturismi|IL CASALE DEGLI OLIVI|Strada del Tiburzi, 4 - LE FORANE|58011|Capalbio|GR|2|info@ilcasaledegliolivi.it|www.ilcasaledegliolivi.it|42.4533873|11.4237003|0564 896710 - 335 5888323
1801|053003AAT0025|Agriturismi|CAVALLIN DEL PAPA|Strada Monteforcato - VALLERONA|58011|Capalbio|GR|1|||42.4533873|11.4237003|0564 896392 - 339 8445329
1802|053003AAT0026|Agriturismi|LA VECCHIA SDRISCIA|LA SDRISCIA, 1|58011|Capalbio|GR|1|||42.4533873|11.4237003|0564 896558 - 333 6301994
1804|053003AAT0028|Agriturismi|PRIVILEGE CAPALBIO|Strada Valmarina, 6 - - CAPALBIO SCALO|58010|Capalbio|GR|1|privilege.capalbio@alice.it||42.4533873|11.4237003|0564 642907 - 329 33228681
1806|053003AAT0030|Agriturismi|TERRA ETRUSCA|Piemonte, 6 - - CAPALBIO SCALO|58011|Capalbio|GR|2|info@terraetrusca.it|www.aziendaveronesi.com|42.4533873|11.4237003|0564 898699 - 348 8884960
14145|053003AAT0033|Agriturismi|MONTALZATO|STRADA MONTALZATO|58010|Capalbio|GR|1|pellepelu@hotmail.it||42.4533873|11.4237003|0564 893785 - 339 3249998
15290|053003AAT0035|Agriturismi|CASETTA DI VADOPIANO|POGGIO TRISTO|58011|Capalbio|GR|1|ale.latini.alex.@tiscali.it||42.4533873|11.4237003|0564 890201 - 338 9086042
16691|053003AAT0036|Agriturismi|COLLE VERDE|Strada Legaccioli 1|58011|Capalbio|GR|1|colleverdecapalbio@libero.it||42.4533873|11.4237003|340 3026741 - 338 8134896
962|053003ALB0006|Alberghi - Hotel|CAPALBIO|Strada Casal Nuovo, 24 - POGGETTI|58011|Capalbio|GR|3|info@albergocapalbio.it|www.albergocapalbio.it|42.4533873|11.4237003|0564 899017
1540|053003ALL0003|Alloggi Privati|MAZZUOLI MARIA CONCETTA|Strada Chiarone, 2 - PESCIA FIORENTINA|58011|Capalbio|GR|0|||42.4533873|11.4237003|0564 895071
1542|053003ALL0005|Alloggi Privati|BIGIARINI GIULIA - IL CASALE DEI GIRASOLI|Strada del 616, n.3 - TORRE PALAZZI|58011|Capalbio|GR|0|info@ilcasaledeigirasoli.it|www.ilcasaledeigirasoli.it|42.4533873|11.4237003|0564 896122
1543|053003ALL0006|Alloggi Privati|GUIDONI FOSCA|Via Umbria, 3 - - CAPALBIO SCALO|58010|Capalbio|GR|0|||42.4533873|11.4237003|0564 898503
1544|053003ALL0007|Alloggi Privati|MARINI LEONELLA|Via Toscana, 36 - CAPALBIO SCALO|58010|Capalbio|GR|0|||42.4533873|11.4237003|0564 898565
1546|053003ALL0009|Alloggi Privati|ANGIOLINI ALBANO|Strada Valmarina, 36/B - TORRE PALAZZI|58011|Capalbio|GR|0|infolacasetta@yahoo.it||42.4533873|11.4237003|0564 896762
1551|053003ALL0014|Alloggi Privati|ALFEI FABRIZIO|Strada per Pescia Fiorentina, 4/D - CHIARONE|58011|Capalbio|GR|0|||42.4533873|11.4237003|0564 895071
1557|053003ALL0020|Alloggi Privati|MAZZONI ENRICA -"CASA MAZZONI"|Strada Pesciafiorentina- Chiarone, 12 - SANT'ANGELO|58011|Capalbio|GR|0|||42.4533873|11.4237003|0564 890635
1560|053003ALL0023|Alloggi Privati|B&B L'OLEANDRO|S.P. del Cutignolo, 35|58011|Capalbio|GR|0|||42.4533873|11.4237003|0564 896059
1561|053003ALL0024|Alloggi Privati|BED & BREAKFAST LA VALLERANA|VALLERANA CENTRO|58011|Capalbio|GR|0|||42.4533873|11.4237003|
2715|053003CAM0002|Campeggi|IL CAMPEGGIO DI CAPALBIO|Loc. Chiarone Graticciaia - GRATICCIAIA - CHIARONE|58011|Capalbio|GR|2|mauro.ricci@ilcampeggiodicapalbio.it|www.ilcampeggiodicapalbio.it|42.4533873|11.4237003|0564 890101
2972|053003STB0004|Stabilimenti Balneari|FRIGIDAIRE|LOC. TORBA MARE - CAPALBIO SCALO|58010|Capalbio|GR|0|frigidaire@hotmail.it||42.4533873|11.4237003|0564 893183
1789|053003AAT0013|Agriturismi|TILIA|Via Valmarina, 37|58011|Capalbio|GR|3||www.tilia.it|42.454147|11.388857|0564 896482 - 333 7361557
1547|053003ALL0010|Alloggi Privati|ONORI OLIMPIA -"LE TORRETTE ETRUSCHE"|Strada Pedemontana, 91|58011|Capalbio|GR|0|||42.4542234999999976707840687595307826995849609375|11.4215347000000004840103429160080850124359130859375|338 8829581
1554|053003ALL0017|Alloggi Privati|CERULLI ELENA|Strada Campo Le Miniere, 6|58011|Capalbio|GR|0|||42.4542234999999976707840687595307826995849609375|11.4215347000000004840103429160080850124359130859375|
1555|053003ALL0018|Alloggi Privati|VERONESI DANILO|Via Piemonte, 6|58011|Capalbio|GR|0|||42.4542234999999976707840687595307826995849609375|11.4215347000000004840103429160080850124359130859375|0564 898519
1545|053003ALL0008|Alloggi Privati|SARTINI FRANCESCA|Via Teano, 5|58011|Capalbio|GR|0|||42.45431|11.420002|0564 896034
1287|053003AFR0002|Affittacamere|ROSSI MAURIZIO|Via Nuova, 11|58011|Capalbio|GR|0|rossimaurizio@legalmail.it||42.4544349|11.420387|0564 896014
1223|053003RTA0001|Residenze Turistico Alb.|VALLE DEL BUTTERO|Via Silone, 21|58011|Capalbio|GR|3|info@valledelbuttero.it|www.valledelbuttero.it|42.454862|11.421762|0564 896097
1807|053003AAT0031|Agriturismi|ANTICA PINCIANA|VILLA PINCIANA|58011|Capalbio|GR|1|||42.4561144|11.4063255|0564 896281 - 335 6251182
2328|053014AAT0078|Agriturismi|LA ROCCA DEI BRIGANTI|Strada Campigliola - MONTAUTO|58014|Manciano|GR|2|info@laroccadeibriganti.it|www.laroccadeibriganti.it|42.45885029999999|11.5898335|0564 620083 - 338 8690049
1655|053018ALL0004|Alloggi Privati|ROMUALDI ROLANDO|S.P. di Giannellla - - ALBINIA|58010|Orbetello|GR|0|||42.4659949|11.1871746|0564 820164
2948|053018CAF0001|Case per Ferie|CENTRO EDUCAZIONE AMBIENTALE  A.PECCEI|S.P. Giannella, 174 - GIANNELLA - ALBINIA|58010|Orbetello|GR|0|marco.faiola@pandaavventure.com|www.pandaavventure.com|42.4659949|11.1871746|0564 820297 - 06 44362315
2741|053018CAM0001|Campeggi|ORBETELLO CAMPING VILLAGE|S.P. Giannella, 166 - - ALBINIA|58010|Orbetello|GR|3|info@orbetellocampingvillage.com|www.orbetellocampingvillage.com|42.4659949|11.1871746|0564 820201
2890|053018CAV0007|Case per Vacanze|CASA FICULLE|S.P. le di Giannella, 210/212 - - ALBINIA|58010|Orbetello|GR|0|info@casaficulle.it|www.casaficulle.it|42.4659949|11.1871746|0564 870275
1270|053018RTA0005|Residenze Turistico Alb.|ARGENTARIO INTERNATIONAL VILLAGE|S.P. della Giannella - ALBINIA|58010|Orbetello|GR|3|info@argentariocampingvillage.com|www.argentariocampingvillage.com|42.4659949|11.1871746|0564 870302
3103|053018STB0014|Stabilimenti Balneari|FLORIDA|S.P. 36 della Giannella, 231 - ALBINIA|58010|Orbetello|GR|3|||42.4659949|11.1871746|0564 820316
2751|053018CAM0011|Campeggi|CAMPO REGIO|Via Aurelia, 209 - - ALBINIA|58010|Orbetello|GR|1|info@campingcamporegio.it|www.campingcamporegio.it|42.46632169999999|11.2403964|0564 870163
2456|053018AAT0009|Agriturismi|LA SELVA|S.P.81 OSA n.7 - - ALBINIA|58010|Orbetello|GR|2|info.it@laselva-bio.eu|www.laselva-bio.it|42.4716051999999990584910847246646881103515625|11.23581109999999938509063213132321834564208984375|0564 885669 - 331 4069156
1166|053018ALB0019|Alberghi - Hotel|VECCHIA MAREMMA|Via Aurelia Km.146, 400 - QUATTROSTRADE - ORBETELLO SCALO|58016|Orbetello|GR|3|info@vecchiamaremma.it|www.vecchiamaremma.it|42.474217733245574|11.233901381492615|0564 862147 - 0564 865105
1781|053003AAT0005|Agriturismi|AGRIFOGLIO|Strada del Giardino, 26 - GIARDINO - BORGO CARIGE|58010|Capalbio|GR|3|info@capalbioagriturismo.it|www.capalbioagriturismo.it|42.4790517|11.3801672|0564 894010 - 338 3693620
1782|053003AAT0006|Agriturismi|OASI BOTANICO NATURALISTICA CAPALBIACCIO|BORGO CARIGE|58010|Capalbio|GR|0|||42.4790517|11.3801672|0564 864195
1788|053003AAT0012|Agriturismi|I FATTORI|Via Aurelia Km. 128 - - BORGO CARIGE|58010|Capalbio|GR|1|||42.4790517|11.3801672|0564 890237
1777|053003AAT0001|Agriturismi|GHIACCIO BOSCO|STRADA DELLA SGRILLA,4|58011|Capalbio|GR|3|info@ghiacciobosco.com|www.ghiacciobosco.com|42.4822465|11.4266557|0564 896539 - 339 5662578
1671|053018ALL0021|Alloggi Privati|MAZZARANI VALENTINA|Via Albegna, 64/A|58015|Orbetello|GR|0|vale@tiscali.it||42.493875|11.210845|0564 871244
1652|053018ALL0001|Alloggi Privati|MAZZARANI LIVIO|Via Albegna, 58 - - ALBINIA|58010|Orbetello|GR|0|||42.4942546|11.2110249|0564 871244
18355|053018AAT0053|Agriturismi|PODERE DEL PRIORATO|Strada del Priorato - PRIORATO - ALBINIA|58015|Orbetello|GR|1|info@poderedelpriorato.it|www.poderedelrpiorato.it|42.499313967617816|11.251029968261719|0564 878392 - 338 4776387
2493|053018AAT0046|Agriturismi|LE ANCORE|Strada Vic,le Cavallini, 4 - - ALBINIA|58015|Orbetello|GR|1|agriturismoleancore@alice.it||42.5014091|11.2048941|0564 885408 - 339 4492155
17418|053018AAT0051|Agriturismi|SOCIETA' AGRICOLA RUSTICI GIUSEPPE E ANDREA S.S.|Strada Vic. La Barca del Grazi, 4 - LA BARCA DEL GRAZI - ALBINIA|58015|Orbetello|GR|2|info@biologicorustici.it|www.biologicorustici.it|42.5014091|11.2048941|0564 878031 - 347 5438266
18064|053018AAT0052|Agriturismi|SANTA VIRGINIA|DOGANELLA 123 - ALBINIA|58015|Orbetello|GR|1|||42.5014091|11.2048941|348 9386145
1439|053018AFR0008|Affittacamere|IL TOMBOLO DI VERDI ROSA|Via Prov.Giannella, 180 - GIANNELLA - ALBINIA|58015|Orbetello|GR|0|le_sorgenti2000@libero.it|www.monteargentario.it|42.5014091|11.2048941|0564 820162
1450|053018AFR0022|Affittacamere|PODERE 13|S.P. Le 56 - SAN DONATO 18 - ALBINIA|58015|Orbetello|GR|0|info@immobiliarepodere13srl.com|www.immobiliarepodere13srl.com|42.5014091|11.2048941|0564 878261
1155|053018ALB0006|Alberghi - Hotel|HOTEL CORALLO|Via Paolieri, 27 - - ALBINIA|58010|Orbetello|GR|3|info@hotelcorallo.it|www.hotelcorallo.it|42.502489|11.207345|0564 870065
2492|053018AAT0045|Agriturismi|LE MANDRIANE|Strada Vic.le San Donato, 36 - SAN DONATO - ALBINIA|58010|Orbetello|GR|2|info@locandalemandriane.it|www.locandalemandriane.it|42.50322990000000089594323071651160717010498046875|11.208527000000000128920873976312577724456787109375|0564 878178 - 339 7334792
1666|053018ALL0015|Alloggi Privati|SILVESTRI MARIO -  IL PICCHIO VERDE|Via Aurelia - TOPAIE, 234 - ALBINIA|58010|Orbetello|GR|0|bbilpicchioverde@hotmail.it||42.50322990000000089594323071651160717010498046875|11.208527000000000128920873976312577724456787109375|0564 870356
2747|053018CAM0007|Campeggi|IL GABBIANO CAMPING VILLAGE|S.S. Aurelia Km.152 - CAMPO REGIO - ALBINIA|58010|Orbetello|GR|1|info@ilgabbianocampingvillage.com|www.ilgabbianocampingvillage.com|42.50322990000000089594323071651160717010498046875|11.208527000000000128920873976312577724456787109375|0564 870202
2748|053018CAM0008|Campeggi|OASI|Via S.S.Aurelia Km 152, 500 - VOLTONCINO - ALBINIA|58010|Orbetello|GR|2|info@campingvillageoasi.it|www.campingvillageoasi.it|42.50322990000000089594323071651160717010498046875|11.208527000000000128920873976312577724456787109375|0564 870482
2754|053018CAM0014|Campeggi|VOLTONCINO|Via S.S.Aurelia Km.199 - VOLTONCINO - ALBINIA|58010|Orbetello|GR|2|info@voltoncino.it|www.voltoncino.it|42.50322990000000089594323071651160717010498046875|11.208527000000000128920873976312577724456787109375|0564 870158 - 333 4599168
2951|053018REP0001|Residenze d'Epoca|CASALE VOLTONCINO|S.S. Aurelia Km. 152 - VOLTONCINO - ALBINIA|58010|Orbetello|GR|0|info@casalevoltoncino.it|www.casalevoltoncino.it|42.50322990000000089594323071651160717010498046875|11.208527000000000128920873976312577724456787109375|333 4599168
2479|053018AAT0032|Agriturismi|AUNTI|Via S.R. 74 Maremmana, 192 - AUNTI - POLVEROSA|58010|Orbetello|GR|2|agriturismoaunti@gmail.com|www.agriturismoaunti.it|42.512475179076006|11.261672973632812|0564 870190 - 338 5010020
1275|053018RTA0010|Residenze Turistico Alb.|LA POSTA DI TORRENOVA|S.P. le 128 della Parrina, 56|58015|Orbetello|GR|3|info@torrenova.eu|www.torrenova.eu|42.514219|11.2426044|0564 862479
2767|053018VIT0001|Villaggi Turistici|CAMPING VILLAGE GOLFO DEGLI ETRUSCHI|S.S. Aurelia Km 154, 200 - - ALBINIA|58010|Orbetello|GR|2|info@villagegolfodeglietruschi.it|www.villagegolfodeglietruschi.it|42.5208471|11.1920913|0564 870547
2468|053018AAT0021|Agriturismi|LA STALLA|SAN DONATO - ALBINIA|58010|Orbetello|GR|2|info@agriturismolastalla.it|www.agriturismolastalla.it|42.5231721|11.2364231|333 9444606
2885|053018CAV0002|Case per Vacanze|PODERE 13 CASA VACANZE|S.P. 56 - SAN DONATO, 18 - ALBINIA|58010|Orbetello|GR|0|info@immobiliarepodere13srl.com|www.immobiliarepodere13srl.com|42.5231721|11.2364231|0564 878261 - 337 704063
1267|053018RTA0002|Residenze Turistico Alb.|PARK HOTEL RESIDENCE|Via Volontari del Sangue, 1/A|58015|Orbetello|GR|3|info@parkhotelresidence.com|www.parkhotelresidence.com|42.5255915|11.2297105|0564 863618
2507|053019AAT0011|Agriturismi|LA PINETA|SAN PIETRO, 2940|58017|Pitigliano|GR|2|info@agriturlapineta|www.agriturlapineta.it|42.5278933|11.6020745|0564 617101 - 328 2234334
2517|053019AAT0021|Agriturismi|POGGIO SAN PIETRO|SAN PIETRO|58017|Pitigliano|GR|2|info@agriturismopoggiosanpietro.com|www.agriturismopoggiosanpietro.com|42.5278933|11.6020745|0564 616922 - 338 2254457
2260|053014AAT0010|Agriturismi|CAVALLIN DEL BUFALO|IL PIANO|58014|Manciano|GR|3|cavallindelbufalo@tiscalinet.it|www.agriturismocavallindelbufalo.com|42.5313482|11.3210073|0564 620316 - 329 8228536
2746|053018CAM0006|Campeggi|HAWAII|S.S. Aurelia Km 154, 500 - CAMPO REGIO - ALBINIA|58010|Orbetello|GR|2|info@campinghawaii.it|www.campinghawaii.it|42.5333383|11.1845642|0564 870164
2348|053014AAT0098|Agriturismi|LA SPERANZA|GUINZONI - CASALE NUOVO - MARSILIANA|58010|Manciano|GR|2|info@agriturismolasperanza.it|www.agriturismolasperanza.it|42.5362553|11.3426992|0564 606037 - 338 4114366
2351|053014AAT0101|Agriturismi|LA NOSTRA MAREMMA|Marruchetone, 243 - SGRILLOZZO - MARSILIANA|58010|Manciano|GR|1|info@lanostramaremma.com|www.lanostramaremma.com|42.53625530000000054542397265322506427764892578125|11.3426992000000002036586010945029556751251220703125|320 8084343
2298|053014AAT0048|Agriturismi|LA SIESTA|MARSILIANA|58010|Manciano|GR|1|agriturismolasiesta@tiscali.it|www.agriturismolasiesta.com|42.540654|11.3496121|0564 606318 - 320 2342361
2330|053014AAT0080|Agriturismi|CAMERA DEI LADRI|QUARTO ALBEGNA, 116 - MARSILIANA|58014|Manciano|GR|2|marzio.bonucci@tiscali.it|www.agriturismocameradeiladri.com|42.540654|11.3496121|0564 605100 - 334 3309707
2350|053014AAT0100|Agriturismi|IL PINZUTO|MARSILIANA|58014|Manciano|GR|2|info@ilpinzuto.it|www.ilpinzuto.it|42.540654|11.3496121|0564 606477 - 340 2948540
13696|053014AFR0052|Affittacamere|IL RADUNO|SPINICCI, 261 - MARSILIANA|58014|Manciano|GR|0|info@maxlelli.com|www.ilraduno.com|42.540654|11.3496121|0564 609920
1609|053014ALL0009|Alloggi Privati|MUSCINELLI PATRIZIA - LA VILLA|Via Tarquinia - - MARSILIANA|58014|Manciano|GR|0|info@lavillamarsiliana.it|www.lavillamarsiliana.it|42.540654|11.3496121|0564 606023
2464|053018AAT0017|Agriturismi|LE SPIGHE|TRE CERRI, 128 - SAN DONATO|58010|Orbetello|GR|2|info@agriturismolespighe.it|www.agriturismolespighe.it|42.5463503|11.2216745|0564 886325
2478|053018AAT0031|Agriturismi|POGGIO CAMPANA|S.P. 56 San Donato, 10 - SAN DONATO|58010|Orbetello|GR|2|info@poggiocampana.it|www.poggiocampana.it|42.5463826|11.2193665|0564 878202 - 349 4690750
15287|053018AFR0038|Affittacamere|GARIBALDI|Via Del Cannone, 1 - - TALAMONE|58015|Orbetello|GR|0|marinadicarlo@alice.it||42.5528199|11.134567|393 2283540
1169|053018ALB0022|Alberghi - Hotel|IL TELAMONIO|Piazza Garibaldi, 4 - - TALAMONE|58010|Orbetello|GR|4|info@hoteliltelamonio.com|www.hoteliltelamonio.com|42.55339910000000003265085979364812374114990234375|11.133900499999999311739884433336555957794189453125|0564 887008
3096|053018STB0007|Stabilimenti Balneari|BAGNO DELLE DONNE|Cala di Forno, 5B - - TALAMONE|58015|Orbetello|GR|0|||42.5535097|11.1327465|0564 887327
1168|053018ALB0021|Alberghi - Hotel|CAPO D'UOMO|Via Cala di Forno, 7 - - TALAMONE|58010|Orbetello|GR|3|info@hotelcapoduomo.com|www.hotelcapoduomo.com|42.55421490000001|11.1320339|0564 887077
1451|053018AFR0023|Affittacamere|BACHIOCCHI NICE|SAN DONATO|58015|Orbetello|GR|0|||42.5549235|11.2340105|0564 878297
